fact_id,date_id,location_id,tool_id,genero,grupo_etario,cantidad
149526,1085,136,1,FEMENINO,ADULTOS,1
149527,1085,136,3,MASCULINO,ADULTOS,1
149528,1085,136,6,FEMENINO,ADOLESCENTES,1
149529,1085,136,6,FEMENINO,ADULTOS,2
149530,1085,136,6,MASCULINO,ADULTOS,1
149531,1085,141,6,FEMENINO,ADULTOS,1
149532,1085,151,6,FEMENINO,ADULTOS,1
149533,1085,166,6,FEMENINO,ADULTOS,1
149534,1085,166,6,MASCULINO,ADULTOS,2
149535,1085,199,6,FEMENINO,ADULTOS,1
149536,1085,233,3,FEMENINO,ADULTOS,3
149537,1085,233,3,MASCULINO,ADULTOS,1
149538,1085,233,3,MASCULINO,MENORES,1
149539,1085,257,3,FEMENINO,ADULTOS,1
149540,1085,288,3,MASCULINO,ADULTOS,1
149541,1085,315,3,FEMENINO,ADULTOS,3
149542,1085,315,7,FEMENINO,ADULTOS,1
149543,1085,326,3,FEMENINO,ADULTOS,1
149544,1085,330,3,FEMENINO,ADULTOS,1
149545,1085,330,3,FEMENINO,MENORES,2
149546,1085,334,3,FEMENINO,ADULTOS,1
149547,1085,334,3,MASCULINO,ADULTOS,1
149548,1085,359,3,FEMENINO,MENORES,1
149549,1085,359,6,FEMENINO,ADULTOS,1
149550,1085,365,6,FEMENINO,ADULTOS,1
149551,1085,366,6,MASCULINO,MENORES,1
149552,1085,386,7,FEMENINO,ADULTOS,1
149553,1085,394,6,FEMENINO,ADULTOS,1
149554,1085,413,3,FEMENINO,ADULTOS,5
149555,1085,413,7,FEMENINO,ADULTOS,1
149556,1085,418,6,FEMENINO,ADULTOS,1
149557,1085,452,6,FEMENINO,ADULTOS,1
149558,1085,485,6,FEMENINO,ADULTOS,1
149559,1085,488,3,FEMENINO,ADULTOS,4
149560,1085,488,3,MASCULINO,ADULTOS,2
149561,1085,488,6,FEMENINO,ADOLESCENTES,6
149562,1085,488,6,FEMENINO,ADULTOS,56
149563,1085,488,6,FEMENINO,MENORES,2
149564,1085,488,6,MASCULINO,ADOLESCENTES,6
149565,1085,488,6,MASCULINO,ADULTOS,12
149566,1085,488,6,MASCULINO,MENORES,4
149567,1085,488,7,FEMENINO,ADULTOS,3
149568,1085,507,6,MASCULINO,ADOLESCENTES,1
149569,1085,513,6,FEMENINO,ADULTOS,1
149570,1085,561,6,FEMENINO,ADULTOS,1
149571,1085,566,6,FEMENINO,ADULTOS,2
149572,1085,566,6,MASCULINO,ADULTOS,1
149573,1085,569,6,FEMENINO,ADULTOS,1
149574,1085,569,6,MASCULINO,ADULTOS,1
149575,1085,588,6,FEMENINO,ADULTOS,1
149576,1085,595,6,FEMENINO,ADULTOS,3
149577,1085,595,6,MASCULINO,MENORES,1
149578,1085,610,3,FEMENINO,ADULTOS,2
149579,1085,610,7,FEMENINO,ADULTOS,1
149580,1085,656,1,FEMENINO,ADULTOS,1
149581,1085,664,3,FEMENINO,ADULTOS,2
149582,1085,664,3,MASCULINO,ADULTOS,2
149583,1085,671,7,FEMENINO,ADULTOS,1
149584,1085,690,6,FEMENINO,ADULTOS,1
149585,1085,691,3,FEMENINO,ADULTOS,1
149586,1085,704,6,FEMENINO,ADULTOS,1
149587,1085,709,3,FEMENINO,ADULTOS,3
149588,1085,709,3,MASCULINO,ADOLESCENTES,1
149589,1085,709,6,FEMENINO,ADULTOS,1
149590,1085,724,3,FEMENINO,ADULTOS,1
149591,1085,731,3,FEMENINO,ADULTOS,1
149592,1085,741,1,FEMENINO,ADULTOS,1
149593,1085,741,3,FEMENINO,ADULTOS,2
149594,1085,741,6,FEMENINO,ADULTOS,1
149595,1085,741,7,FEMENINO,ADULTOS,2
149596,1085,755,1,FEMENINO,ADULTOS,1
149597,1085,763,3,FEMENINO,ADULTOS,1
149598,1085,785,3,FEMENINO,ADULTOS,1
149599,1085,785,6,FEMENINO,ADULTOS,2
149600,1085,785,7,FEMENINO,ADULTOS,1
149601,1085,816,3,FEMENINO,ADULTOS,1
149602,1085,826,6,FEMENINO,ADULTOS,1
149603,1085,846,6,FEMENINO,ADOLESCENTES,1
149604,1085,848,6,FEMENINO,ADULTOS,1
149605,1085,850,6,FEMENINO,ADOLESCENTES,1
149606,1085,873,6,FEMENINO,ADULTOS,1
149607,1085,879,2,FEMENINO,ADULTOS,1
149608,1085,879,2,FEMENINO,MENORES,1
149609,1085,879,6,FEMENINO,ADULTOS,2
149610,1085,889,3,FEMENINO,ADULTOS,1
149611,1085,891,6,MASCULINO,ADULTOS,1
149612,1085,894,3,FEMENINO,ADOLESCENTES,1
149613,1085,894,7,FEMENINO,ADOLESCENTES,1
149614,1085,894,7,FEMENINO,ADULTOS,1
149615,1085,894,7,MASCULINO,ADULTOS,1
149616,1085,911,7,FEMENINO,ADULTOS,1
149617,1085,917,7,FEMENINO,ADULTOS,1
149618,1085,921,7,FEMENINO,ADULTOS,1
149619,1085,959,7,FEMENINO,ADULTOS,1
149620,1085,971,3,MASCULINO,ADULTOS,1
149621,1085,971,3,MASCULINO,MENORES,1
149622,1085,1054,3,FEMENINO,ADULTOS,7
149623,1085,1054,3,FEMENINO,MENORES,1
149624,1085,1054,3,MASCULINO,ADULTOS,1
149625,1085,1056,3,FEMENINO,ADULTOS,1
149626,1085,1057,6,FEMENINO,ADULTOS,2
149627,1085,1064,6,MASCULINO,ADULTOS,1
149628,1085,1087,3,FEMENINO,ADULTOS,1
149629,1085,1093,6,FEMENINO,ADULTOS,1
149630,1086,18,3,FEMENINO,ADULTOS,10
149631,1086,36,1,FEMENINO,ADOLESCENTES,1
149632,1086,40,3,FEMENINO,ADULTOS,1
149633,1086,65,3,FEMENINO,ADULTOS,1
149634,1086,71,1,FEMENINO,ADULTOS,1
149635,1086,71,1,MASCULINO,ADULTOS,1
149636,1086,71,6,FEMENINO,ADULTOS,8
149637,1086,71,6,MASCULINO,ADULTOS,3
149638,1086,71,7,FEMENINO,ADULTOS,1
149639,1086,71,7,MASCULINO,ADULTOS,1
149640,1086,74,6,FEMENINO,ADULTOS,1
149641,1086,107,7,MASCULINO,ADULTOS,1
149642,1086,136,6,FEMENINO,ADULTOS,2
149643,1086,136,6,MASCULINO,ADULTOS,2
149644,1086,136,6,MASCULINO,MENORES,1
149645,1086,137,6,FEMENINO,ADULTOS,1
149646,1086,154,6,FEMENINO,ADULTOS,1
149647,1086,154,6,MASCULINO,ADULTOS,1
149648,1086,156,6,FEMENINO,ADULTOS,1
149649,1086,166,6,FEMENINO,ADULTOS,6
149650,1086,166,6,MASCULINO,ADOLESCENTES,1
149651,1086,166,6,MASCULINO,ADULTOS,1
149652,1086,170,6,FEMENINO,ADULTOS,1
149653,1086,174,6,MASCULINO,ADULTOS,1
149654,1086,198,6,FEMENINO,ADULTOS,1
149655,1086,257,3,FEMENINO,ADULTOS,2
149656,1086,257,7,FEMENINO,ADULTOS,1
149657,1086,265,3,FEMENINO,ADOLESCENTES,2
149658,1086,276,3,FEMENINO,ADULTOS,1
149659,1086,287,7,FEMENINO,ADULTOS,1
149660,1086,297,7,FEMENINO,ADULTOS,1
149661,1086,315,3,FEMENINO,ADULTOS,2
149662,1086,315,6,FEMENINO,ADULTOS,1
149663,1086,315,7,FEMENINO,ADULTOS,1
149664,1086,315,7,MASCULINO,ADULTOS,1
149665,1086,326,3,FEMENINO,ADULTOS,1
149666,1086,386,3,FEMENINO,ADULTOS,1
149667,1086,386,7,FEMENINO,ADULTOS,1
149668,1086,405,6,FEMENINO,ADULTOS,1
149669,1086,428,6,FEMENINO,ADULTOS,1
149670,1086,444,6,FEMENINO,ADULTOS,1
149671,1086,452,6,FEMENINO,ADULTOS,2
149672,1086,488,3,FEMENINO,ADULTOS,2
149673,1086,488,6,FEMENINO,ADULTOS,28
149674,1086,488,6,FEMENINO,MENORES,3
149675,1086,488,6,MASCULINO,ADULTOS,7
149676,1086,488,6,MASCULINO,MENORES,4
149677,1086,488,7,FEMENINO,ADULTOS,2
149678,1086,517,6,FEMENINO,ADULTOS,4
149679,1086,542,6,FEMENINO,ADULTOS,1
149680,1086,563,6,MASCULINO,ADULTOS,1
149681,1086,566,6,FEMENINO,ADULTOS,2
149682,1086,566,6,MASCULINO,MENORES,1
149683,1086,575,6,FEMENINO,ADULTOS,1
149684,1086,595,6,FEMENINO,ADULTOS,1
149685,1086,610,3,FEMENINO,ADULTOS,1
149686,1086,610,3,MASCULINO,ADULTOS,2
149687,1086,610,7,FEMENINO,ADULTOS,1
149688,1086,612,3,FEMENINO,ADULTOS,1
149689,1086,618,3,FEMENINO,ADULTOS,1
149690,1086,639,6,FEMENINO,ADULTOS,1
149691,1086,650,3,FEMENINO,ADULTOS,1
149692,1086,653,3,FEMENINO,ADULTOS,1
149693,1086,663,3,FEMENINO,ADULTOS,1
149694,1086,664,1,MASCULINO,ADULTOS,1
149695,1086,664,3,FEMENINO,ADULTOS,5
149696,1086,664,7,FEMENINO,ADULTOS,1
149697,1086,671,3,FEMENINO,ADULTOS,1
149698,1086,682,3,FEMENINO,ADULTOS,1
149699,1086,709,6,FEMENINO,ADULTOS,1
149700,1086,731,6,FEMENINO,ADULTOS,1
149701,1086,741,1,FEMENINO,ADULTOS,1
149702,1086,741,3,FEMENINO,ADOLESCENTES,1
149703,1086,741,3,FEMENINO,ADULTOS,1
149704,1086,741,6,FEMENINO,ADULTOS,4
149705,1086,741,7,FEMENINO,ADULTOS,1
149706,1086,741,7,MASCULINO,ADULTOS,1
149707,1086,741,7,MASCULINO,MENORES,1
149708,1086,747,6,FEMENINO,ADULTOS,1
149709,1086,775,3,MASCULINO,ADULTOS,1
149710,1086,785,6,FEMENINO,ADULTOS,4
149711,1086,785,6,MASCULINO,ADULTOS,1
149712,1086,793,1,FEMENINO,ADOLESCENTES,1
149713,1086,793,3,FEMENINO,ADULTOS,1
149714,1086,816,3,FEMENINO,ADULTOS,1
149715,1086,816,3,MASCULINO,ADULTOS,1
149716,1086,816,6,FEMENINO,ADOLESCENTES,1
149717,1086,816,6,FEMENINO,ADULTOS,1
149718,1086,816,6,FEMENINO,MENORES,1
149719,1086,820,6,FEMENINO,ADULTOS,1
149720,1086,824,6,FEMENINO,ADULTOS,1
149721,1086,826,6,FEMENINO,ADULTOS,1
149722,1086,844,6,FEMENINO,ADULTOS,1
149723,1086,846,6,MASCULINO,ADULTOS,1
149724,1086,873,6,FEMENINO,ADULTOS,1
149725,1086,873,6,MASCULINO,ADULTOS,1
149726,1086,879,1,FEMENINO,ADULTOS,1
149727,1086,879,3,FEMENINO,ADULTOS,1
149728,1086,879,6,FEMENINO,ADULTOS,3
149729,1086,885,6,FEMENINO,ADULTOS,1
149730,1086,894,1,FEMENINO,ADULTOS,1
149731,1086,894,3,FEMENINO,ADULTOS,1
149732,1086,894,7,FEMENINO,ADULTOS,2
149733,1086,894,7,MASCULINO,ADULTOS,1
149734,1086,921,1,FEMENINO,ADULTOS,1
149735,1086,921,3,FEMENINO,ADULTOS,1
149736,1086,945,3,FEMENINO,ADULTOS,1
149737,1086,949,6,FEMENINO,ADULTOS,1
149738,1086,952,1,MASCULINO,ADULTOS,1
149739,1086,971,1,FEMENINO,ADULTOS,1
149740,1086,983,7,FEMENINO,ADULTOS,1
149741,1086,988,6,FEMENINO,ADULTOS,1
149742,1086,1009,6,FEMENINO,ADULTOS,1
149743,1086,1020,6,FEMENINO,ADULTOS,2
149744,1086,1020,6,MASCULINO,ADULTOS,1
149745,1086,1022,6,FEMENINO,ADULTOS,1
149746,1086,1054,1,FEMENINO,ADULTOS,1
149747,1086,1054,3,FEMENINO,ADULTOS,9
149748,1086,1054,3,FEMENINO,MENORES,1
149749,1086,1054,3,MASCULINO,ADULTOS,3
149750,1086,1054,3,MASCULINO,MENORES,1
149751,1086,1054,7,FEMENINO,ADULTOS,2
149752,1086,1057,6,FEMENINO,ADULTOS,2
149753,1086,1057,6,MASCULINO,ADULTOS,1
149754,1086,1066,6,FEMENINO,ADULTOS,1
149755,1086,1080,7,FEMENINO,ADULTOS,1
149756,1087,9,3,FEMENINO,ADULTOS,1
149757,1087,13,6,FEMENINO,ADULTOS,2
149758,1087,18,3,FEMENINO,ADULTOS,1
149759,1087,18,3,MASCULINO,ADULTOS,4
149760,1087,25,3,FEMENINO,ADULTOS,1
149761,1087,25,3,MASCULINO,ADULTOS,3
149762,1087,31,7,FEMENINO,ADULTOS,1
149763,1087,50,7,FEMENINO,ADULTOS,1
149764,1087,52,3,FEMENINO,ADULTOS,2
149765,1087,60,7,FEMENINO,ADULTOS,1
149766,1087,61,1,FEMENINO,ADULTOS,1
149767,1087,65,3,FEMENINO,ADULTOS,1
149768,1087,67,3,FEMENINO,ADULTOS,1
149769,1087,71,3,FEMENINO,ADULTOS,3
149770,1087,71,6,FEMENINO,ADULTOS,11
149771,1087,71,6,MASCULINO,ADULTOS,1
149772,1087,71,7,FEMENINO,ADULTOS,6
149773,1087,71,7,MASCULINO,MENORES,1
149774,1087,76,1,FEMENINO,ADULTOS,1
149775,1087,128,6,FEMENINO,ADULTOS,1
149776,1087,128,7,FEMENINO,ADULTOS,1
149777,1087,136,1,FEMENINO,ADULTOS,1
149778,1087,136,3,FEMENINO,ADULTOS,1
149779,1087,136,6,FEMENINO,ADULTOS,3
149780,1087,161,6,FEMENINO,ADULTOS,1
149781,1087,166,6,FEMENINO,ADOLESCENTES,2
149782,1087,166,6,FEMENINO,ADULTOS,2
149783,1087,166,6,FEMENINO,MENORES,1
149784,1087,166,6,MASCULINO,ADOLESCENTES,1
149785,1087,166,6,MASCULINO,ADULTOS,1
149786,1087,174,6,FEMENINO,ADULTOS,1
149787,1087,176,3,FEMENINO,ADULTOS,1
149788,1087,233,1,FEMENINO,ADULTOS,1
149789,1087,233,3,FEMENINO,ADULTOS,2
149790,1087,233,3,MASCULINO,ADULTOS,1
149791,1087,233,7,FEMENINO,ADULTOS,1
149792,1087,257,1,MASCULINO,ADULTOS,1
149793,1087,273,3,FEMENINO,ADULTOS,1
149794,1087,294,3,FEMENINO,ADULTOS,1
149795,1087,297,1,FEMENINO,ADULTOS,1
149796,1087,297,7,FEMENINO,ADULTOS,1
149797,1087,315,3,FEMENINO,ADULTOS,2
149798,1087,315,3,MASCULINO,ADULTOS,1
149799,1087,330,1,FEMENINO,ADULTOS,1
149800,1087,330,3,FEMENINO,ADULTOS,1
149801,1087,330,3,MASCULINO,ADULTOS,1
149802,1087,334,7,FEMENINO,ADULTOS,1
149803,1087,348,3,MASCULINO,ADOLESCENTES,1
149804,1087,348,3,MASCULINO,ADULTOS,1
149805,1087,365,3,FEMENINO,ADULTOS,1
149806,1087,376,3,FEMENINO,ADULTOS,2
149807,1087,378,3,FEMENINO,ADULTOS,1
149808,1087,413,3,FEMENINO,ADULTOS,5
149809,1087,413,3,MASCULINO,ADULTOS,2
149810,1087,414,6,FEMENINO,ADULTOS,1
149811,1087,482,6,MASCULINO,MENORES,1
149812,1087,488,2,FEMENINO,ADULTOS,1
149813,1087,488,3,FEMENINO,ADOLESCENTES,1
149814,1087,488,3,FEMENINO,ADULTOS,5
149815,1087,488,6,FEMENINO,ADOLESCENTES,5
149816,1087,488,6,FEMENINO,ADULTOS,37
149817,1087,488,6,FEMENINO,MENORES,4
149818,1087,488,6,MASCULINO,ADOLESCENTES,1
149819,1087,488,6,MASCULINO,ADULTOS,18
149820,1087,488,6,MASCULINO,MENORES,2
149821,1087,488,7,FEMENINO,ADULTOS,2
149822,1087,506,6,FEMENINO,ADULTOS,3
149823,1087,510,6,FEMENINO,ADULTOS,2
149824,1087,511,6,FEMENINO,ADULTOS,1
149825,1087,511,6,MASCULINO,ADULTOS,2
149826,1087,517,6,FEMENINO,ADULTOS,2
149827,1087,536,3,FEMENINO,ADULTOS,1
149828,1087,538,7,FEMENINO,ADULTOS,1
149829,1087,539,6,FEMENINO,ADULTOS,1
149830,1087,563,6,MASCULINO,ADULTOS,1
149831,1087,564,6,FEMENINO,ADULTOS,1
149832,1087,566,6,FEMENINO,ADULTOS,1
149833,1087,566,6,MASCULINO,ADULTOS,1
149834,1087,572,6,FEMENINO,ADULTOS,1
149835,1087,576,6,MASCULINO,ADOLESCENTES,1
149836,1087,580,6,FEMENINO,ADULTOS,1
149837,1087,588,6,FEMENINO,ADULTOS,2
149838,1087,595,6,FEMENINO,ADULTOS,2
149839,1087,595,6,MASCULINO,ADULTOS,1
149840,1087,595,6,MASCULINO,MENORES,1
149841,1087,599,3,FEMENINO,ADULTOS,1
149842,1087,610,3,FEMENINO,ADULTOS,2
149843,1087,610,3,MASCULINO,ADOLESCENTES,1
149844,1087,612,6,FEMENINO,ADULTOS,1
149845,1087,627,7,FEMENINO,ADULTOS,1
149846,1087,646,7,FEMENINO,ADULTOS,1
149847,1087,656,3,FEMENINO,ADULTOS,1
149848,1087,661,3,FEMENINO,ADULTOS,1
149849,1087,664,3,FEMENINO,ADULTOS,4
149850,1087,671,3,FEMENINO,ADULTOS,1
149851,1087,682,3,FEMENINO,ADULTOS,1
149852,1087,701,7,FEMENINO,ADULTOS,1
149853,1087,705,6,FEMENINO,ADULTOS,1
149854,1087,709,3,FEMENINO,ADULTOS,3
149855,1087,714,6,FEMENINO,ADULTOS,1
149856,1087,724,6,MASCULINO,ADULTOS,1
149857,1087,730,3,MASCULINO,MENORES,1
149858,1087,741,1,FEMENINO,ADULTOS,1
149859,1087,741,3,FEMENINO,ADULTOS,2
149860,1087,741,3,MASCULINO,ADULTOS,1
149861,1087,741,6,FEMENINO,ADULTOS,1
149862,1087,741,7,FEMENINO,ADULTOS,1
149863,1087,757,3,MASCULINO,ADULTOS,1
149864,1087,770,3,MASCULINO,ADULTOS,1
149865,1087,785,6,FEMENINO,ADULTOS,3
149866,1087,785,6,FEMENINO,MENORES,1
149867,1087,785,6,MASCULINO,ADULTOS,1
149868,1087,785,7,FEMENINO,ADULTOS,1
149869,1087,785,7,MASCULINO,ADULTOS,1
149870,1087,816,3,FEMENINO,ADULTOS,1
149871,1087,816,6,FEMENINO,ADULTOS,4
149872,1087,816,6,MASCULINO,ADULTOS,1
149873,1087,826,6,FEMENINO,ADULTOS,1
149874,1087,829,6,FEMENINO,ADULTOS,1
149875,1087,846,6,FEMENINO,ADULTOS,1
149876,1087,873,6,FEMENINO,ADULTOS,1
149877,1087,876,6,FEMENINO,ADULTOS,1
149878,1087,879,3,FEMENINO,ADULTOS,1
149879,1087,879,6,FEMENINO,ADULTOS,1
149880,1087,891,6,FEMENINO,ADULTOS,1
149881,1087,894,3,FEMENINO,ADULTOS,1
149882,1087,921,3,FEMENINO,ADULTOS,1
149883,1087,921,7,FEMENINO,ADULTOS,1
149884,1087,988,6,FEMENINO,ADULTOS,1
149885,1087,992,6,FEMENINO,ADULTOS,1
149886,1087,996,6,FEMENINO,ADULTOS,1
149887,1087,996,6,MASCULINO,ADULTOS,1
149888,1087,1015,6,FEMENINO,ADULTOS,1
149889,1087,1016,6,FEMENINO,ADULTOS,1
149890,1087,1019,6,FEMENINO,ADULTOS,1
149891,1087,1020,6,FEMENINO,ADULTOS,2
149892,1087,1024,6,FEMENINO,ADULTOS,1
149893,1087,1054,3,FEMENINO,ADOLESCENTES,1
149894,1087,1054,3,FEMENINO,ADULTOS,7
149895,1087,1054,3,FEMENINO,MENORES,1
149896,1087,1054,3,MASCULINO,ADULTOS,2
149897,1087,1054,7,FEMENINO,ADULTOS,3
149898,1087,1093,6,FEMENINO,ADULTOS,1
149899,1088,5,3,FEMENINO,ADULTOS,1
149900,1088,13,3,FEMENINO,ADULTOS,1
149901,1088,13,6,FEMENINO,ADOLESCENTES,1
149902,1088,13,6,FEMENINO,ADULTOS,5
149903,1088,18,3,FEMENINO,ADOLESCENTES,2
149904,1088,18,3,FEMENINO,ADULTOS,4
149905,1088,18,3,MASCULINO,MENORES,1
149906,1088,18,7,MASCULINO,ADULTOS,1
149907,1088,25,3,FEMENINO,ADULTOS,2
149908,1088,31,7,FEMENINO,ADULTOS,1
149909,1088,39,3,FEMENINO,ADULTOS,1
149910,1088,48,3,FEMENINO,ADULTOS,2
149911,1088,48,3,MASCULINO,ADULTOS,1
149912,1088,49,3,FEMENINO,ADULTOS,1
149913,1088,52,3,FEMENINO,ADULTOS,1
149914,1088,60,3,FEMENINO,ADULTOS,1
149915,1088,63,3,FEMENINO,ADULTOS,1
149916,1088,71,1,FEMENINO,ADULTOS,1
149917,1088,71,1,MASCULINO,ADULTOS,1
149918,1088,71,3,FEMENINO,ADULTOS,2
149919,1088,71,6,FEMENINO,ADULTOS,14
149920,1088,71,6,MASCULINO,ADULTOS,5
149921,1088,71,7,FEMENINO,ADULTOS,1
149922,1088,85,3,FEMENINO,ADULTOS,1
149923,1088,121,3,FEMENINO,ADULTOS,1
149924,1088,136,3,FEMENINO,ADULTOS,1
149925,1088,136,6,FEMENINO,ADULTOS,5
149926,1088,146,6,FEMENINO,ADULTOS,1
149927,1088,154,6,FEMENINO,ADULTOS,6
149928,1088,154,6,MASCULINO,ADULTOS,1
149929,1088,166,6,FEMENINO,ADOLESCENTES,1
149930,1088,166,6,FEMENINO,ADULTOS,1
149931,1088,177,6,FEMENINO,ADULTOS,1
149932,1088,218,7,FEMENINO,ADULTOS,1
149933,1088,233,3,FEMENINO,ADULTOS,2
149934,1088,334,3,FEMENINO,ADULTOS,1
149935,1088,334,7,FEMENINO,ADULTOS,1
149936,1088,345,3,MASCULINO,ADULTOS,1
149937,1088,351,3,FEMENINO,ADULTOS,1
149938,1088,394,3,MASCULINO,ADULTOS,1
149939,1088,394,6,FEMENINO,ADULTOS,2
149940,1088,397,7,FEMENINO,ADULTOS,1
149941,1088,398,6,FEMENINO,ADULTOS,1
149942,1088,399,6,FEMENINO,ADULTOS,1
149943,1088,400,6,FEMENINO,ADULTOS,1
149944,1088,413,3,FEMENINO,ADULTOS,5
149945,1088,414,6,FEMENINO,ADULTOS,1
149946,1088,418,6,FEMENINO,ADULTOS,1
149947,1088,424,1,FEMENINO,ADULTOS,1
149948,1088,428,6,FEMENINO,ADULTOS,2
149949,1088,436,6,FEMENINO,ADOLESCENTES,1
149950,1088,450,3,FEMENINO,ADULTOS,1
149951,1088,450,6,FEMENINO,ADULTOS,1
149952,1088,452,6,FEMENINO,ADOLESCENTES,1
149953,1088,459,6,FEMENINO,ADULTOS,1
149954,1088,476,6,FEMENINO,ADULTOS,1
149955,1088,480,6,FEMENINO,ADULTOS,1
149956,1088,488,1,FEMENINO,ADULTOS,2
149957,1088,488,2,FEMENINO,ADULTOS,1
149958,1088,488,3,FEMENINO,ADULTOS,9
149959,1088,488,3,MASCULINO,ADULTOS,1
149960,1088,488,6,FEMENINO,ADOLESCENTES,3
149961,1088,488,6,FEMENINO,ADULTOS,80
149962,1088,488,6,FEMENINO,MENORES,6
149963,1088,488,6,MASCULINO,ADOLESCENTES,4
149964,1088,488,6,MASCULINO,ADULTOS,20
149965,1088,488,6,MASCULINO,MENORES,6
149966,1088,488,7,FEMENINO,ADULTOS,4
149967,1088,491,6,FEMENINO,ADULTOS,1
149968,1088,492,6,FEMENINO,ADULTOS,1
149969,1088,506,6,FEMENINO,ADULTOS,1
149970,1088,507,6,FEMENINO,ADULTOS,3
149971,1088,511,6,FEMENINO,ADULTOS,1
149972,1088,517,6,FEMENINO,ADULTOS,2
149973,1088,530,6,MASCULINO,ADULTOS,1
149974,1088,534,6,MASCULINO,ADULTOS,1
149975,1088,539,6,MASCULINO,ADULTOS,1
149976,1088,566,6,FEMENINO,ADOLESCENTES,1
149977,1088,566,6,FEMENINO,ADULTOS,4
149978,1088,566,6,MASCULINO,ADULTOS,1
149979,1088,566,6,MASCULINO,MENORES,2
149980,1088,573,6,FEMENINO,ADULTOS,1
149981,1088,576,6,FEMENINO,ADOLESCENTES,1
149982,1088,576,6,FEMENINO,ADULTOS,1
149983,1088,580,6,FEMENINO,ADULTOS,2
149984,1088,580,6,MASCULINO,ADULTOS,1
149985,1088,595,6,FEMENINO,ADULTOS,1
149986,1088,610,3,FEMENINO,ADULTOS,8
149987,1088,612,3,MASCULINO,ADULTOS,2
149988,1088,619,1,FEMENINO,ADULTOS,1
149989,1088,626,3,FEMENINO,ADULTOS,1
149990,1088,636,6,FEMENINO,ADULTOS,1
149991,1088,639,6,FEMENINO,ADULTOS,1
149992,1088,646,7,FEMENINO,ADULTOS,1
149993,1088,662,3,FEMENINO,ADULTOS,1
149994,1088,664,3,FEMENINO,ADULTOS,1
149995,1088,665,3,FEMENINO,ADULTOS,1
149996,1088,671,3,FEMENINO,ADULTOS,1
149997,1088,674,3,FEMENINO,ADULTOS,1
149998,1088,674,3,MASCULINO,ADOLESCENTES,1
149999,1088,677,3,FEMENINO,ADOLESCENTES,1
150000,1088,694,6,FEMENINO,ADULTOS,1
150001,1088,709,3,FEMENINO,ADULTOS,4
150002,1088,709,7,FEMENINO,ADULTOS,1
150003,1088,717,3,FEMENINO,ADULTOS,1
150004,1088,735,6,FEMENINO,ADULTOS,1
150005,1088,741,1,FEMENINO,ADULTOS,1
150006,1088,741,3,FEMENINO,ADULTOS,3
150007,1088,741,3,MASCULINO,MENORES,1
150008,1088,741,6,FEMENINO,ADULTOS,1
150009,1088,741,7,FEMENINO,ADOLESCENTES,1
150010,1088,741,7,FEMENINO,ADULTOS,1
150011,1088,742,3,FEMENINO,ADULTOS,1
150012,1088,753,3,FEMENINO,ADOLESCENTES,1
150013,1088,770,3,FEMENINO,ADULTOS,1
150014,1088,770,3,MASCULINO,ADULTOS,1
150015,1088,776,6,FEMENINO,ADULTOS,1
150016,1088,785,6,FEMENINO,ADULTOS,7
150017,1088,785,6,MASCULINO,ADULTOS,2
150018,1088,785,6,MASCULINO,MENORES,2
150019,1088,793,3,MASCULINO,ADULTOS,2
150020,1088,804,1,FEMENINO,ADULTOS,1
150021,1088,804,3,FEMENINO,ADULTOS,1
150022,1088,816,6,FEMENINO,ADOLESCENTES,2
150023,1088,816,6,FEMENINO,ADULTOS,8
150024,1088,816,6,MASCULINO,ADULTOS,4
150025,1088,830,6,FEMENINO,ADULTOS,3
150026,1088,830,6,MASCULINO,ADULTOS,1
150027,1088,844,6,FEMENINO,ADULTOS,1
150028,1088,848,1,MASCULINO,ADULTOS,1
150029,1088,848,6,FEMENINO,ADULTOS,2
150030,1088,848,6,MASCULINO,ADULTOS,1
150031,1088,856,6,FEMENINO,ADULTOS,1
150032,1088,856,6,FEMENINO,MENORES,1
150033,1088,858,7,FEMENINO,ADULTOS,1
150034,1088,858,7,MASCULINO,ADULTOS,2
150035,1088,868,1,MASCULINO,ADULTOS,1
150036,1088,873,6,FEMENINO,ADULTOS,1
150037,1088,873,7,FEMENINO,ADULTOS,1
150038,1088,879,3,FEMENINO,ADULTOS,1
150039,1088,879,6,FEMENINO,ADULTOS,2
150040,1088,889,7,MASCULINO,ADULTOS,1
150041,1088,891,6,FEMENINO,ADULTOS,1
150042,1088,891,6,MASCULINO,ADULTOS,1
150043,1088,891,6,MASCULINO,MENORES,1
150044,1088,894,3,FEMENINO,ADULTOS,2
150045,1088,894,7,FEMENINO,ADULTOS,3
150046,1088,898,3,FEMENINO,ADULTOS,1
150047,1088,911,6,FEMENINO,ADULTOS,1
150048,1088,917,3,FEMENINO,ADULTOS,1
150049,1088,945,7,FEMENINO,ADULTOS,2
150050,1088,959,3,FEMENINO,ADULTOS,1
150051,1088,959,3,MASCULINO,ADULTOS,1
150052,1088,988,6,FEMENINO,ADULTOS,1
150053,1088,991,6,FEMENINO,ADULTOS,1
150054,1088,994,7,FEMENINO,ADULTOS,1
150055,1088,995,6,FEMENINO,ADULTOS,1
150056,1088,995,6,FEMENINO,MENORES,1
150057,1088,996,1,FEMENINO,ADULTOS,1
150058,1088,996,6,FEMENINO,ADULTOS,2
150059,1088,996,6,MASCULINO,ADOLESCENTES,1
